95,50
95,49
95,41
95,40
94,127
94,61
94,60
94,59
94,58
94,57
94,56
94,55
94,54
94,50
94,49
94,40
94,33
94,32
93,128
93,127
93,61
93,60
93,51
93,47
93,46
93,39
93,38
93,37
93,32
93,31
92,127
92,62
92,61
92,50
92,49
92,46
92,45
92,44
92,36
92,32
92,31
92,30
91,128
91,67
91,66
91,65
91,63
91,62
91,58
91,57
91,47
91,45
91,44
91,37
91,36
91,31
91,30
90,130
90,129
90,65
90,61
90,58
90,57
90,56
90,54
90,50
90,46
90,45
90,42
90,41
90,40
90,34
90,29
90,28
89,130
89,129
89,128
89,61
89,60
89,55
89,51
89,50
89,49
89,44
89,42
89,41
89,40
89,39
89,35
89,29
89,28
89,27
88,130
88,64
88,60
88,58
88,57
88,53
88,49
88,47
88,46
88,45
88,43
88,38
88,33
88,28
88,27
87,130
87,129
87,97
87,96
87,95
87,89
87,65
87,64
87,55
87,49
87,44
87,43
87,42
87,37
87,36
87,35
87,34
87,33
87,32
87,27
87,26
86,130
86,98
86,97
86,96
86,95
86,94
86,91
86,90
86,89
86,65
86,64
86,53
86,47
86,44
86,42
86,41
86,40
86,39
86,36
86,35
86,33
86,32
86,27
86,26
85,131
85,103
85,102
85,101
85,100
85,99
85,98
85,97
85,96
85,93
85,91
85,90
85,65
85,64
85,44
85,41
85,40
85,39
85,38
85,35
85,34
85,33
85,32
85,25
84,131
84,118
84,117
84,116
84,105
84,104
84,103
84,102
84,101
84,100
84,98
84,97
84,93
84,92
84,91
84,90
84,65
84,48
84,43
84,42
84,40
84,39
84,38
84,37
84,33
84,31
84,26
84,25
84,24
83,120
83,119
83,118
83,115
83,114
83,113
83,106
83,103
83,101
83,95
83,94
83,93
83,91
83,90
83,67
83,66
83,65
83,64
83,61
83,59
83,57
83,56
83,55
83,44
83,42
83,41
83,40
83,38
83,36
83,33
83,31
83,30
83,25
83,24
82,132
82,123
82,122
82,121
82,112
82,108
82,107
82,105
82,104
82,103
82,102
82,96
82,94
82,93
82,92
82,91
82,65
82,63
82,62
82,61
82,60
82,59
82,58
82,57
82,56
82,55
82,54
82,53
82,52
82,51
82,50
82,49
82,42
82,41
82,40
82,39
82,36
82,35
82,34
82,31
82,30
82,29
82,24
82,23
81,133
81,132
81,124
81,123
81,122
81,111
81,110
81,108
81,106
81,105
81,100
81,99
81,98
81,97
81,96
81,95
81,93
81,67
81,66
81,64
81,63
81,62
81,61
81,60
81,59
81,58
81,57
81,56
81,55
81,54
81,53
81,52
81,50
81,49
81,48
81,47
81,46
81,40
81,39
81,38
81,35
81,33
81,31
81,29
81,28
81,23
81,22
80,126
80,125
80,124
80,109
80,108
80,107
80,106
80,105
80,99
80,98
80,65
80,53
80,51
80,50
80,49
80,48
80,46
80,45
80,44
80,40
80,39
80,38
80,37
80,33
80,29
80,28
80,27
80,23
80,22
80,21
79,133
79,126
79,125
79,110
79,109
79,108
79,102
79,99
79,98
79,97
79,96
79,65
79,51
79,47
79,45
79,44
79,43
79,42
79,41
79,40
79,38
79,37
79,36
79,28
79,27
79,22
79,21
78,134
78,133
78,127
78,126
78,110
78,109
78,108
78,106
78,105
78,103
78,102
78,101
78,100
78,99
78,98
78,65
78,64
78,60
78,59
78,58
78,57
78,56
78,54
78,53
78,52
78,51
78,50
78,49
78,48
78,42
78,40
78,39
78,38
78,37
78,35
78,34
78,33
78,30
78,29
78,27
78,21
78,20
77,134
77,128
77,111
77,110
77,109
77,108
77,105
77,103
77,65
77,64
77,62
77,60
77,58
77,49
77,47
77,46
77,45
77,44
77,42
77,37
77,36
77,34
77,32
77,29
77,25
77,24
77,21
77,20
77,19
76,133
76,128
76,113
76,112
76,111
76,110
76,109
76,106
76,104
76,103
76,67
76,66
76,65
76,63
76,43
76,42
76,41
76,40
76,35
76,34
76,33
76,32
76,31
76,28
76,27
76,25
76,24
76,19
75,134
75,133
75,129
75,128
75,114
75,112
75,109
75,106
75,105
75,104
75,102
75,41
75,40
75,38
75,37
75,31
75,27
75,26
75,25
75,24
75,23
75,19
75,18
74,135
74,134
74,133
74,129
74,64
74,39
74,37
74,34
74,32
74,31
74,30
74,27
74,25
74,23
74,18
74,17
73,135
73,134
73,129
73,102
73,64
73,59
73,58
73,57
73,56
73,55
73,54
73,51
73,38
73,37
73,36
73,35
73,34
73,23
73,22
72,134
72,130
72,129
72,102
72,63
72,62
72,61
72,60
72,59
72,58
72,57
72,56
72,55
72,54
72,53
72,52
72,51
72,48
72,47
72,46
72,45
72,44
72,43
72,42
72,41
72,40
72,39
72,38
72,35
72,34
72,33
72,32
72,30
72,29
72,28
72,17
71,135
71,129
71,101
71,65
71,64
71,62
71,47
71,46
71,44
71,41
71,40
71,39
71,38
71,33
71,31
71,30
71,29
71,28
71,27
71,16
71,15
70,135
70,134
70,129
70,101
70,62
70,46
70,40
70,39
70,38
70,37
70,36
70,29
70,28
70,26
70,15
70,14
69,135
69,129
69,128
69,101
69,61
69,60
69,52
69,51
69,50
69,49
69,48
69,36
69,35
69,34
69,28
69,27
69,26
69,14
68,135
68,134
68,128
68,101
68,60
68,59
68,54
68,53
68,52
68,51
68,50
68,34
68,33
68,32
68,25
68,14
67,135
67,128
67,101
67,58
67,57
67,32
67,31
67,24
66,135
66,100
66,77
66,76
66,75
66,74
66,31
66,30
66,29
66,12
66,11
65,135
65,126
65,100
65,80
65,79
65,69
65,29
65,10
64,136
64,135
64,134
64,100
64,82
64,81
64,7
63,136
63,129
63,128
63,126
63,100
63,84
63,82
63,7
63,6
62,135
62,134
62,130
62,126
62,101
62,100
62,85
62,84
62,76
62,74
62,73
62,72
62,71
62,68
62,44
62,41
62,40
62,39
62,38
62,37
62,6
62,5
61,135
61,100
61,86
61,85
61,78
61,77
61,76
61,43
61,36
61,35
61,5
61,4
60,136
60,135
60,134
60,125
60,101
60,100
60,86
60,79
60,72
60,69
60,43
60,31
60,30
60,4
60,3
59,135
59,124
59,101
59,87
59,86
59,80
59,74
59,73
59,70
59,43
59,42
59,31
59,30
59,29
59,3
58,135
58,134
58,124
58,123
58,87
58,80
58,70
58,45
58,44
58,43
58,28
58,27
58,3
57,135
57,134
57,123
57,102
57,88
57,87
57,80
57,79
57,71
57,46
57,45
57,44
57,27
57,25
57,3
56,123
56,122
56,102
56,88
56,87
56,79
56,78
56,77
56,75
56,74
56,73
56,59
56,46
56,45
56,24
56,22
56,3
55,134
55,122
55,102
55,86
55,59
55,48
55,47
55,46
55,22
55,21
55,3
54,135
54,134
54,103
54,86
54,85
54,61
54,60
54,48
54,47
54,21
54,20
54,3
53,134
53,133
53,121
53,106
53,105
53,104
53,84
53,65
53,64
53,63
53,62
53,61
53,49
53,48
53,47
53,18
53,16
53,15
53,14
53,3
52,134
52,133
52,119
52,118
52,117
52,106
52,105
52,81
52,80
52,79
52,78
52,73
52,71
52,70
52,68
52,67
52,66
52,65
52,49
52,14
52,3
51,133
51,132
51,118
51,115
51,114
51,112
51,110
51,109
51,79
51,78
51,77
51,76
51,75
51,74
51,73
51,71
51,70
51,68
51,50
51,49
51,14
51,13
51,12
51,3
50,133
50,132
50,51
50,50
50,13
50,12
50,3
50,2
49,132
49,53
49,52
49,12
49,11
49,10
49,3
49,2
48,132
48,131
48,53
48,52
48,11
48,10
48,3
48,2
47,131
47,130
47,54
47,53
47,52
47,10
47,4
47,3
46,131
46,130
46,129
46,55
46,54
46,10
46,9
46,8
46,5
46,4
45,129
45,128
45,57
45,56
45,55
45,9
45,8
45,6
44,128
44,57
44,56
43,128
43,58
43,57
43,56
42,127
42,126
42,125
42,59
42,58
42,57
41,127
41,126
41,125
41,124
41,60
41,58
40,125
40,124
40,123
40,62
40,61
40,60
39,123
39,122
39,63
39,62
39,61
39,60
38,122
38,121
38,64
38,63
38,62
37,121
37,120
37,119
37,118
37,64
37,63
36,119
36,118
36,117
36,116
36,66
35,117
35,116
35,115
35,114
35,68
35,67
35,66
34,115
34,114
34,113
34,112
34,71
34,70
34,68
34,67
33,113
33,112
33,111
33,71
33,70
33,69
33,68
32,111
32,110
32,76
32,75
32,74
32,73
32,72
32,71
31,108
31,78
31,77
31,76
31,75
30,106
30,105
30,104
30,103
30,101
30,100
30,82
30,81
30,80
30,78
30,77
29,103
29,102
29,101
29,100
29,99
29,98
29,97
29,96
29,95
29,94
29,93
29,92
29,91
29,90
29,89
29,88
29,87
29,86
29,85
29,84
29,83
29,82
29,81
29,80
29,79
28,97
28,96
28,94
28,93
28,92
28,91
28,90
28,89
28,88
28,87
28,86
28,85
28,83
28,82
