233,14
232,53
232,52
232,15
232,14
231,53
231,52
231,15
231,14
231,13
230,54
230,53
230,14
230,13
230,12
229,54
229,53
229,13
229,12
228,54
228,53
228,12
228,11
227,55
227,54
227,11
227,10
226,55
226,54
226,11
226,10
226,9
225,55
225,54
225,10
225,9
225,8
224,56
224,55
224,9
224,8
223,56
223,55
223,8
223,7
222,56
222,55
222,7
222,6
221,56
221,55
221,7
221,6
220,57
220,56
220,7
220,6
219,57
219,56
219,7
219,6
218,57
218,56
218,7
218,6
217,57
217,56
217,7
217,6
216,57
216,56
216,7
216,6
215,57
215,56
215,7
215,6
214,57
214,56
214,7
214,6
213,57
213,56
213,7
213,6
212,57
212,56
212,7
212,6
211,57
211,56
211,7
211,6
210,57
210,56
210,7
210,6
209,57
209,56
209,7
209,6
208,57
208,56
208,7
208,6
207,57
207,56
207,7
207,6
206,57
206,56
206,7
206,6
205,57
205,56
205,7
205,6
204,57
204,56
204,7
204,6
203,57
203,56
203,7
203,6
202,57
202,56
202,7
202,6
201,57
201,56
201,7
201,6
201,5
200,57
200,56
200,6
200,5
199,57
199,56
199,6
199,5
198,57
198,56
198,6
198,5
197,56
197,55
197,6
197,5
196,56
196,55
196,6
196,5
195,56
195,55
195,6
195,5
194,56
194,55
194,6
194,5
193,56
193,55
193,6
193,5
192,56
192,55
192,6
192,5
191,55
191,54
191,6
191,5
190,55
190,54
190,6
190,5
189,55
189,54
189,6
189,5
188,55
188,54
188,6
188,5
187,55
187,54
187,6
187,5
187,4
186,55
186,54
186,5
186,4
185,55
185,54
185,53
185,5
185,4
184,54
184,53
184,5
184,4
183,54
183,53
183,5
183,4
182,54
182,53
182,5
182,4
181,54
181,53
181,5
181,4
180,54
180,53
180,5
180,4
179,54
179,53
179,5
179,4
178,54
178,53
178,5
178,4
177,53
177,52
177,5
177,4
176,53
176,52
176,5
176,4
175,53
175,52
175,4
175,3
174,53
174,52
174,4
174,3
173,52
173,51
173,4
173,3
172,52
172,51
172,4
172,3
171,52
171,51
171,4
171,3
170,52
170,51
170,4
170,3
169,51
169,50
169,4
169,3
168,51
168,50
168,4
168,3
167,51
167,50
167,4
167,3
166,51
166,50
166,49
166,4
166,3
165,50
165,49
165,4
165,3
164,50
164,49
164,3
164,2
163,50
163,49
163,3
163,2
162,50
162,49
162,3
162,2
161,50
161,49
161,48
161,3
161,2
160,49
160,48
160,3
160,2
159,49
159,48
159,3
159,2
158,49
158,48
158,3
158,2
157,49
157,48
157,47
157,3
157,2
156,48
156,47
156,3
156,2
155,48
155,47
155,3
155,2
154,48
154,47
154,3
154,2
153,47
153,46
153,3
153,2
152,47
152,46
152,3
152,2
151,47
151,46
151,45
151,3
151,2
150,46
150,45
150,3
150,2
149,46
149,45
149,3
149,2
148,46
148,45
148,44
148,3
148,2
147,45
147,44
147,3
147,2
146,45
146,44
146,3
146,2
145,44
145,43
145,3
145,2
145,1
144,44
144,43
144,2
144,1
143,43
143,42
143,2
143,1
142,43
142,42
142,2
142,1
141,43
141,42
141,41
141,2
141,1
140,42
140,41
140,2
140,1
139,42
139,41
139,2
139,1
138,42
138,41
138,40
138,2
138,1
137,41
137,40
137,2
137,1
136,41
136,40
136,2
136,1
135,40
135,39
135,2
135,1
134,40
134,39
134,38
134,2
134,1
133,39
133,38
133,2
133,1
132,39
132,38
132,37
132,2
132,1
131,38
131,37
131,2
131,1
130,38
130,37
130,36
130,2
130,1
129,37
129,36
129,2
129,1
128,36
128,35
128,2
128,1
127,36
127,35
127,2
127,1
126,35
126,34
126,2
126,1
125,35
125,34
125,33
125,2
125,1
124,34
124,33
124,2
124,1
123,34
123,33
123,32
123,2
123,1
122,33
122,32
122,2
122,1
121,33
121,32
121,31
121,2
121,1
120,32
120,31
120,3
120,2
119,31
119,30
119,3
119,2
118,31
118,30
118,29
118,3
118,2
117,30
117,29
117,3
117,2
116,30
116,29
116,3
116,2
115,29
115,28
115,4
115,3
114,29
114,28
114,4
114,3
113,28
113,27
113,4
113,3
112,28
112,27
112,4
112,3
111,27
111,26
111,5
111,4
110,27
110,26
110,5
110,4
109,87
109,86
109,85
109,27
109,26
109,25
109,5
109,4
108,88
108,87
108,86
108,85
108,84
108,83
108,82
108,81
108,80
108,79
108,78
108,77
108,26
108,25
108,5
108,4
107,89
107,88
107,87
107,84
107,83
107,82
107,81
107,80
107,79
107,78
107,77
107,76
107,75
107,74
107,73
107,72
107,71
107,26
107,25
107,6
107,5
107,4
106,90
106,89
106,88
106,76
106,75
106,74
106,73
106,72
106,71
106,70
106,26
106,25
106,6
106,5
105,91
105,90
105,89
105,84
105,83
105,82
105,81
105,80
105,79
105,78
105,77
105,71
105,70
105,26
105,25
105,24
105,6
105,5
104,91
104,90
104,87
104,86
104,85
104,84
104,83
104,82
104,81
104,80
104,79
104,78
104,77
104,76
104,75
104,70
104,69
104,25
104,24
104,6
104,5
103,92
103,91
103,88
103,87
103,86
103,85
103,77
103,76
103,75
103,74
103,73
103,70
103,69
103,25
103,24
103,6
103,5
102,93
102,92
102,89
102,88
102,87
102,74
102,73
102,72
102,71
102,70
102,69
102,68
102,25
102,24
102,6
102,5
101,94
101,93
101,89
101,88
101,72
101,71
101,70
101,69
101,68
101,25
101,24
101,7
101,6
100,95
100,94
100,93
100,90
100,89
100,70
100,69
100,68
100,67
100,25
100,24
100,7
100,6
99,96
99,95
99,94
99,91
99,90
99,89
99,70
99,69
99,68
99,67
99,66
99,25
99,24
99,7
99,6
98,97
98,96
98,95
98,91
98,90
98,69
98,68
98,67
98,66
98,25
98,24
98,7
98,6
97,98
97,97
97,96
97,92
97,91
97,68
97,67
97,66
97,65
97,25
97,24
97,7
97,6
96,98
96,97
96,93
96,92
96,91
96,67
96,66
96,65
96,25
96,24
96,8
96,7
95,98
95,97
95,94
95,93
95,92
95,66
95,65
95,64
95,24
95,23
95,8
95,7
94,99
94,98
94,94
94,93
94,65
94,64
94,24
94,23
94,8
94,7
93,99
93,98
93,95
93,94
93,93
93,24
93,23
93,8
93,7
92,99
92,98
92,95
92,94
92,24
92,23
92,9
92,8
91,100
91,99
91,96
91,95
91,24
91,23
91,9
91,8
90,100
90,99
90,96
90,95
90,24
90,23
90,10
90,9
89,100
89,99
89,96
89,95
89,24
89,23
89,10
89,9
88,101
88,100
88,96
88,95
88,25
88,24
88,11
88,10
88,9
87,101
87,100
87,97
87,96
87,25
87,24
87,11
87,10
86,101
86,100
86,97
86,96
86,25
86,24
86,12
86,11
86,10
85,102
85,101
85,97
85,96
85,26
85,25
85,12
85,11
84,102
84,101
84,97
84,96
84,26
84,25
84,13
84,12
83,102
83,101
83,98
83,97
83,96
83,26
83,25
83,13
83,12
82,102
82,101
82,98
82,97
82,26
82,25
82,14
82,13
81,103
81,102
81,98
81,97
81,27
81,26
81,14
81,13
80,103
80,102
80,98
80,97
80,27
80,26
80,15
80,14
80,13
79,103
79,102
79,98
79,97
79,28
79,27
79,26
79,15
79,14
78,104
78,103
78,97
78,96
78,29
78,28
78,27
78,16
78,15
78,14
77,104
77,103
77,97
77,96
77,30
77,29
77,28
77,16
77,15
76,104
76,103
76,97
76,96
76,30
76,29
76,17
76,16
75,105
75,104
75,96
75,95
75,31
75,30
75,29
75,17
75,16
74,105
74,104
74,103
74,96
74,95
74,32
74,31
74,30
74,18
74,17
73,104
73,103
73,96
73,95
73,33
73,32
73,31
73,18
73,17
72,104
72,103
72,102
72,96
72,95
72,94
72,34
72,33
72,32
72,19
72,18
72,17
71,103
71,102
71,95
71,94
71,34
71,33
71,19
71,18
70,103
70,102
70,95
70,94
70,35
70,34
70,33
70,20
70,19
69,102
69,101
69,95
69,94
69,36
69,35
69,34
69,20
69,19
68,102
68,101
68,94
68,93
68,37
68,36
68,35
68,21
68,20
67,102
67,101
67,94
67,93
67,38
67,37
67,36
67,22
67,21
67,20
66,101
66,100
66,94
66,93
66,41
66,40
66,39
66,38
66,37
66,24
66,23
66,22
66,21
65,101
65,100
65,94
65,93
65,92
65,43
65,42
65,41
65,40
65,39
65,25
65,24
65,23
65,22
64,100
64,99
64,93
64,92
64,91
64,90
64,45
64,44
64,43
64,42
64,41
64,26
64,25
64,24
63,100
63,99
63,92
63,91
63,90
63,89
63,88
63,47
63,46
63,45
63,44
63,43
63,28
63,27
63,26
62,100
62,99
62,98
62,90
62,89
62,88
62,87
62,86
62,85
62,51
62,50
62,49
62,48
62,47
62,46
62,45
62,30
62,29
62,28
62,27
61,99
61,98
61,87
61,86
61,85
61,84
61,83
61,55
61,54
61,53
61,52
61,51
61,50
61,49
61,48
61,47
61,31
61,30
61,29
61,28
60,99
60,98
60,85
60,84
60,83
60,82
60,81
60,59
60,58
60,57
60,56
60,55
60,54
60,53
60,52
60,51
60,32
60,31
60,30
59,98
59,97
59,82
59,81
59,80
59,79
59,78
59,77
59,76
59,75
59,74
59,73
59,72
59,64
59,63
59,62
59,61
59,60
59,59
59,58
59,57
59,56
59,34
59,33
59,32
59,31
58,98
58,97
58,80
58,79
58,78
58,77
58,76
58,75
58,74
58,73
58,72
58,71
58,70
58,69
58,68
58,67
58,66
58,65
58,64
58,63
58,62
58,61
58,60
58,36
58,35
58,34
58,33
57,98
57,97
57,96
57,72
57,71
57,70
57,69
57,68
57,67
57,66
57,65
57,64
57,37
57,36
57,35
57,34
56,97
56,96
56,38
56,37
56,36
55,97
55,96
55,95
55,94
55,93
55,92
55,91
55,40
55,39
55,38
55,37
54,95
54,94
54,93
54,92
54,91
54,90
54,89
54,88
54,87
54,86
54,41
54,40
54,39
53,91
53,90
53,89
53,88
53,87
53,86
53,85
53,84
53,83
53,82
53,43
53,42
53,41
53,40
52,86
52,85
52,84
52,83
52,82
52,81
52,80
52,79
52,78
52,44
52,43
52,42
51,81
51,80
51,79
51,78
51,77
51,76
51,75
51,74
51,48
51,47
51,46
51,45
51,44
51,43
50,77
50,76
50,75
50,74
50,73
50,72
50,71
50,70
50,69
50,68
50,67
50,66
50,65
50,64
50,63
50,62
50,61
50,60
50,59
50,58
50,57
50,56
50,55
50,54
50,53
50,52
50,51
50,50
50,49
50,48
50,47
50,46
50,45
49,73
49,72
49,71
49,70
49,69
49,68
49,67
49,66
49,65
49,64
49,63
49,62
49,61
49,60
49,59
49,58
49,57
49,56
49,55
49,54
49,53
49,52
49,51
49,50
49,49
49,48
49,47
